"PERSON_ID","PERNAME1","PERNAME2","SEX","DOB_DAY","DOB_MON","DOB_YEAR","PERSONS","ADMIN","hse_num","ENUMCAP","ENUMPC","DWELLERS","str_nam","cap_add","AGE"
"PO94YH011001","SAMUEL","COX","M",29,1,1953,1,"0","        11","11 PARK AVENUE","PO94YH"," 4","Park Avenue","11, Park Avenue",58
"PO94YH011002","MIA","COX","F",27,11,1951,2,"0","        11","11 PARK AVENUE","PO94YH"," 4","Park Avenue","11, Park Avenue",60
"PO94YH011003","ISAAC","COX","M",29,3,1982,3,"0","        11","11 PARK AVENUE","PO94YH"," 4","Park Avenue","11, Park Avenue",29
"PO94YH011004","ELIZABETH","COX","F",17,3,1983,4,"0","        11","11 PARK AVENUE","PO94YH"," 4","Park Avenue","11, Park Avenue",28
"PO94YH012001","JAMES","LLOYD","M",26,4,2007,1,"0","        12","12 PARK AVENUE","PO94YH"," 2","Park Avenue","12, Park Avenue",4
"PO94YH012002","DANIEL","LLOYD","M",26,6,1968,2,"0","        12","12 PARK AVENUE","PO94YH"," 2","Park Avenue","12, Park Avenue",43
"PO94YH013001","LUCAS","HILL","M",29,10,1976,1,"0","        13","13 PARK AVENUE","PO94YH"," 2","Park Avenue","13, Park Avenue",35
"PO94YH013002","EVIE","HILL","F",24,5,1967,2,"0","        13","13 PARK AVENUE","PO94YH"," 2","Park Avenue","13, Park Avenue",44
"PO94YH014001","OWEN","MOORE","M",29,10,1960,1,"0","        14","14 PARK AVENUE","PO94YH"," 4","Park Avenue","14, Park Avenue",51
"PO94YH014002","ESME","MOORE","F",29,11,1963,2,"0","        14","14 PARK AVENUE","PO94YH"," 4","Park Avenue","14, Park Avenue",48
"PO94YH014003","ROBERT","MOORE","M",17,9,1997,3,"0","        14","14 PARK AVENUE","PO94YH"," 4","Park Avenue","14, Park Avenue",14
"PO94YH014004","SAMUEL","MOORE","M",8,3,1994,4,"0","        14","14 PARK AVENUE","PO94YH"," 4","Park Avenue","14, Park Avenue",17
"PO94YH015001","LUKE","ROGERS","M",22,5,1964,1,"0","        15","15 PARK AVENUE","PO94YH"," 2","Park Avenue","15, Park Avenue",47
"PO94YH015002","EMILY","ROGERS","F",29,8,1935,2,"0","        15","15 PARK AVENUE","PO94YH"," 2","Park Avenue","15, Park Avenue",76
"PO94YH016001","AVA","BARNES","F",2,8,1954,1,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",57
"PO94YH016002","DANIEL","BARNES","M",27,4,1982,2,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",29
"PO94YH016003","JOSHUA","BARNES","M",8,9,2000,3,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",11
"PO94YH016004","ANNA","BARNES","F",7,4,1999,4,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",12
"PO94YH016005","EVELYN","BARNES","F",24,9,2010,5,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",1
"PO94YH016006","MOHAMMED","BARNES","M",20,3,2011,6,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",0
"PO94YH016007","ETHAN","BARNES","M",15,4,1990,7,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",21
"PO94YH016008","JOSEPH","BARNES","M",20,6,1978,8,"0","        16","16 PARK AVENUE","PO94YH"," 8","Park Avenue","16, Park Avenue",33
"PO94YH017001","THEO","BROWN","M",30,3,1941,1,"0","        17","17 PARK AVENUE","PO94YH"," 1","Park Avenue","17, Park Avenue",70
"PO94YH018001","LILY","WILSON","F",14,11,1959,1,"0","        18","18 PARK AVENUE","PO94YH"," 1","Park Avenue","18, Park Avenue",52
"PO94YH019001","ELLA","WILKINSON","F",5,11,1949,1,"0","        19","19 PARK AVENUE","PO94YH"," 1","Park Avenue","19, Park Avenue",62
"PO94YH020001","LUCAS","PRICE","M",15,3,1958,1,"0","        20","20 PARK AVENUE","PO94YH"," 1","Park Avenue","20, Park Avenue",53
"PO94YH021001","SCARLETT","YOUNG","F",22,5,1955,1,"0","        21","21 PARK AVENUE","PO94YH"," 2","Park Avenue","21, Park Avenue",56
"PO94YH021002","GABRIELLA","YOUNG","F",31,1,1942,2,"0","        21","21 PARK AVENUE","PO94YH"," 2","Park Avenue","21, Park Avenue",69
"RG108UR001001","FINLAY","LEE","M",21,10,1930,1,"0","         1","1 CLARENCE ROAD","RG108UR"," 2","Clarence Road","1, Clarence Road",81
"RG108UR001002","GEORGE","LEE","M",23,1,1978,2,"0","         1","1 CLARENCE ROAD","RG108UR"," 2","Clarence Road","1, Clarence Road",33
"RG108UR002001","JAMES","PALMER","M",14,6,1954,1,"0","         2","2 CLARENCE ROAD","RG108UR"," 1","Clarence Road","2, Clarence Road",57
"RG108UR003001","OLIVIA","LLOYD","F",18,4,1950,1,"0","         3","3 CLARENCE ROAD","RG108UR"," 2","Clarence Road","3, Clarence Road",61
"RG108UR003002","LEAH","LLOYD","F",8,5,2001,2,"0","         3","3 CLARENCE ROAD","RG108UR"," 2","Clarence Road","3, Clarence Road",10
"RG108UR004001","SOPHIE","MURRAY","F",12,12,1973,1,"0","         4","4 CLARENCE ROAD","RG108UR"," 1","Clarence Road","4, Clarence Road",38
"RG108UR005001","JOSHUA","TURNER","M",1,3,1972,1,"0","         5","5 CLARENCE ROAD","RG108UR"," 3","Clarence Road","5, Clarence Road",39
"RG108UR005002","ALEXANDRA","TURNER","F",12,11,1976,2,"0","         5","5 CLARENCE ROAD","RG108UR"," 3","Clarence Road","5, Clarence Road",35
"RG108UR005003","OLIVER","TURNER","M",5,10,2005,3,"0","         5","5 CLARENCE ROAD","RG108UR"," 3","Clarence Road","5, Clarence Road",6
"RG108UR006001","JAYDEN","KELLY","M",25,9,1970,1,"0","         6","6 CLARENCE ROAD","RG108UR"," 2","Clarence Road","6, Clarence Road",41
"RG108UR006002","HANNAH","KELLY","F",30,11,1972,2,"0","         6","6 CLARENCE ROAD","RG108UR"," 2","Clarence Road","6, Clarence Road",39
"RG108UR007001","CHARLOTTE","BUTLER","F",9,5,1962,1,"PRD","         7","7 CLARENCE ROAD","RG108UR"," 1","Clarence Road","7, Clarence Road",49
"RG108UR008001","ADAM","GREEN","M",17,4,1983,1,"0","         8","8 CLARENCE ROAD","RG108UR"," 4","Clarence Road","8, Clarence Road",28
"RG108UR008002","SIENNA","GREEN","F",17,2,1986,2,"CIS","         8","8 CLARENCE ROAD","RG108UR"," 4","Clarence Road","8, Clarence Road",25
"RG108UR008003","LEON","GREEN","M",23,4,2009,3,"0","         8","8 CLARENCE ROAD","RG108UR"," 4","Clarence Road","8, Clarence Road",2
"RG108UR008004","EMILY","GREEN","F",10,5,2009,4,"0","         8","8 CLARENCE ROAD","RG108UR"," 4","Clarence Road","8, Clarence Road",2
"RG108UR009001","BRANDON","ELLIS","M",9,8,1938,1,"0","         9","9 CLARENCE ROAD","RG108UR"," 1","Clarence Road","9, Clarence Road",73
"RG108UR010001","JAMIE","SHAW","M",4,12,1931,1,"0","        10","10 CLARENCE ROAD","RG108UR"," 1","Clarence Road","10, Clarence Road",80
"RG108UR011001","ETHAN","GIBSON","M",23,1,1919,1,"0","        11","11 CLARENCE ROAD","RG108UR"," 2","Clarence Road","11, Clarence Road",92
"RG108UR011002","JACOB","GIBSON","M",28,1,1975,2,"CIS","        11","11 CLARENCE ROAD","RG108UR"," 2","Clarence Road","11, Clarence Road",36
"RG108UR012001","ALICE","GRAHAM","F",7,4,2004,1,"0","        12","12 CLARENCE ROAD","RG108UR"," 2","Clarence Road","12, Clarence Road",7
"RG108UR012002","ISABELLE","GRAHAM","F",30,4,1955,2,"0","        12","12 CLARENCE ROAD","RG108UR"," 2","Clarence Road","12, Clarence Road",56
"RG108UR013001","AMELIA","HILL","F",15,7,1933,1,"0","        13","13 CLARENCE ROAD","RG108UR"," 1","Clarence Road","13, Clarence Road",78
"RG108UR014001","HARRY","SHAW","M",31,8,1943,1,"0","        14","14 CLARENCE ROAD","RG108UR"," 1","Clarence Road","14, Clarence Road",68
"RG108UR015001","TOBY","WRIGHT","M",26,5,1962,1,"0","        15","15 CLARENCE ROAD","RG108UR"," 5","Clarence Road","15, Clarence Road",49
"RG108UR015002","LEAH","WRIGHT","F",22,4,1965,2,"0","        15","15 CLARENCE ROAD","RG108UR"," 5","Clarence Road","15, Clarence Road",46
"RG108UR015003","LILLY","WRIGHT","F",4,11,1988,3,"0","        15","15 CLARENCE ROAD","RG108UR"," 5","Clarence Road","15, Clarence Road",23
"RG108UR015004","NATHANIEL","WRIGHT","M",9,12,1988,4,"0","        15","15 CLARENCE ROAD","RG108UR"," 5","Clarence Road","15, Clarence Road",23
"RG108UR015005","ELLIE","WRIGHT","F",5,10,1993,5,"0","        15","15 CLARENCE ROAD","RG108UR"," 5","Clarence Road","15, Clarence Road",18
"RG108UR016001","NAOMI","BUTLER","F",15,7,1961,1,"0","        16","16 CLARENCE ROAD","RG108UR"," 1","Clarence Road","16, Clarence Road",50
"RG108UR017001","MARCUS","MILLER","M",23,9,1969,1,"0","        17","17 CLARENCE ROAD","RG108UR"," 1","Clarence Road","17, Clarence Road",42
"RG108UR018001","AMY","JENKINS","F",22,10,1975,1,"0","        18","18 CLARENCE ROAD","RG108UR"," 2","Clarence Road","18, Clarence Road",36
"RG108UR018002","RUBY","JENKINS","F",17,5,1989,2,"0","        18","18 CLARENCE ROAD","RG108UR"," 2","Clarence Road","18, Clarence Road",22
"RG108US019001","SAMUEL","HALL","M",16,7,1968,1,"0","        19","19 CLARENCE ROAD","RG108US"," 1","Clarence Road","19, Clarence Road",43
"RG108US020001","CALLUM","JONES","M",30,2,1976,1,"0","        20","20 CLARENCE ROAD","RG108US"," 1","Clarence Road","20, Clarence Road",35
"RG108US021001","DYLAN","MILLER","M",10,4,1962,1,"0","        21","21 CLARENCE ROAD","RG108US"," 1","Clarence Road","21, Clarence Road",49
"RG108US022001","THOMAS","REID","M",2,10,1941,1,"0","        22","22 CLARENCE ROAD","RG108US"," 1","Clarence Road","22, Clarence Road",70
"RG108US023001","ANYA","MARSHALL","F",28,10,1935,1,"0","        23","23 CLARENCE ROAD","RG108US"," 1","Clarence Road","23, Clarence Road",76
"RG108US024001","MOLLY","JENKINS","F",12,11,1932,1,"0","        24","24 CLARENCE ROAD","RG108US"," 1","Clarence Road","24, Clarence Road",79
"RG108US025001","OLIVIA","HALL","F",1,1,1964,1,"0","        25","25 CLARENCE ROAD","RG108US"," 1","Clarence Road","25, Clarence Road",47
"RG108US026001","DAVID","WILKINSON","M",19,6,1975,1,"0","        26","26 CLARENCE ROAD","RG108US"," 2","Clarence Road","26, Clarence Road",36
"RG108US026002","AMELIA","WILKINSON","F",15,7,1950,2,"0","        26","26 CLARENCE ROAD","RG108US"," 2","Clarence Road","26, Clarence Road",61
"RG108US027001","SARA","PALMER","F",5,12,1947,1,"0","        27","27 CLARENCE ROAD","RG108US"," 1","Clarence Road","27, Clarence Road",64
"RG108US028001","SUMMER","GREEN","F",26,1,1964,1,"0","        28","28 CLARENCE ROAD","RG108US"," 2","Clarence Road","28, Clarence Road",47
"RG108US028002","EMILY","GREEN","F",14,12,1986,2,"0","        28","28 CLARENCE ROAD","RG108US"," 2","Clarence Road","28, Clarence Road",25
"RG108US029001","ZARA","STEWART","F",26,8,1918,1,"0","        29","29 CLARENCE ROAD","RG108US"," 1","Clarence Road","29, Clarence Road",93
"RG108US030001","JACK","ELLIS","M",16,10,1971,1,"0","        30","30 CLARENCE ROAD","RG108US"," 5","Clarence Road","30, Clarence Road",40
"RG108US030002","POPPY","ELLIS","F",8,1,1972,2,"0","        30","30 CLARENCE ROAD","RG108US"," 5","Clarence Road","30, Clarence Road",39
"RG108US030003","MCKENZIE","ELLIS","M",29,2,2004,3,"0","        30","30 CLARENCE ROAD","RG108US"," 5","Clarence Road","30, Clarence Road",7
"RG108US030004","SUMMER","ELLIS","F",17,2,2000,4,"0","        30","30 CLARENCE ROAD","RG108US"," 5","Clarence Road","30, Clarence Road",11
"RG108US030005","JOSEPH","ELLIS","M",3,12,2008,5,"0","        30","30 CLARENCE ROAD","RG108US"," 5","Clarence Road","30, Clarence Road",3
"RG108US031001","MOLLY","HUGHES","F",28,11,1930,1,"CIS","        31","31 CLARENCE ROAD","RG108US"," 1","Clarence Road","31, Clarence Road",81
"RG108US032001","POPPY","KNIGHT","F",3,1,1957,1,"0","        32","32 CLARENCE ROAD","RG108US"," 1","Clarence Road","32, Clarence Road",54
"RG108US033001","CHARLOTTE","KNIGHT","F",21,12,1972,1,"CIS","        33","33 CLARENCE ROAD","RG108US"," 2","Clarence Road","33, Clarence Road",39
"RG108US033002","FREDDIE","KNIGHT","M",25,12,2010,2,"0","        33","33 CLARENCE ROAD","RG108US"," 2","Clarence Road","33, Clarence Road",1
"RG108US034001","DANIEL","BARNES","M",24,9,1958,1,"0","        34","34 CLARENCE ROAD","RG108US"," 1","Clarence Road","34, Clarence Road",53
"RG108US035001","HOLLY","COOK","F",24,4,1984,1,"0","        35","35 CLARENCE ROAD","RG108US"," 2","Clarence Road","35, Clarence Road",27
"RG108US035002","NANCY","COOK","F",20,8,1986,2,"0","        35","35 CLARENCE ROAD","RG108US"," 2","Clarence Road","35, Clarence Road",25
"RG108US036001","NATHANIEL","ALLEN","M",23,2,2001,1,"0","        36","36 CLARENCE ROAD","RG108US"," 2","Clarence Road","36, Clarence Road",10
"RG108US036002","ELLA","ALLEN","F",28,7,1952,2,"0","        36","36 CLARENCE ROAD","RG108US"," 2","Clarence Road","36, Clarence Road",59
"RG108US037001","AMY","MORRIS","F",14,3,1955,1,"0","        37","37 CLARENCE ROAD","RG108US"," 1","Clarence Road","37, Clarence Road",56
"RG108US038001","LEXIE","BAKER","F",25,11,1961,1,"0","        38","38 CLARENCE ROAD","RG108US"," 1","Clarence Road","38, Clarence Road",50
"RG108US039001","ZACHARY","YOUNG","M",28,9,1948,1,"0","        39","39 CLARENCE ROAD","RG108US"," 1","Clarence Road","39, Clarence Road",63
"RG108US040001","GRACIE","MATTHEWS","F",27,1,1927,1,"0","        40","40 CLARENCE ROAD","RG108US"," 2","Clarence Road","40, Clarence Road",84
"RG108US040002","ROSIE","MATTHEWS","F",7,12,1935,2,"0","        40","40 CLARENCE ROAD","RG108US"," 2","Clarence Road","40, Clarence Road",76
"RG119RQ001001","MUHAMMAD","ROBINSON","M",27,1,1955,1,"0","         1","1 MANOR ROAD","RG119RQ"," 5","Manor Road","1, Manor Road",56
"RG119RQ001002","ALICE","ROBINSON","F",9,9,1953,2,"0","         1","1 MANOR ROAD","RG119RQ"," 5","Manor Road","1, Manor Road",58
"RG119RQ001003","AARON","ROBINSON","M",27,4,1993,3,"0","         1","1 MANOR ROAD","RG119RQ"," 5","Manor Road","1, Manor Road",18
"RG119RQ001004","OMAR","ROBINSON","M",22,4,1992,4,"0","         1","1 MANOR ROAD","RG119RQ"," 5","Manor Road","1, Manor Road",19
"RG119RQ001005","ELLIE","ROBINSON","F",2,10,1982,5,"0","         1","1 MANOR ROAD","RG119RQ"," 5","Manor Road","1, Manor Road",29
"RG119RQ002001","RHYS","MARSHALL","M",9,6,1941,1,"0","         2","2 MANOR ROAD","RG119RQ"," 2","Manor Road","2, Manor Road",70
"RG119RQ002002","STEPHEN","MARSHALL","M",12,3,1978,2,"0","         2","2 MANOR ROAD","RG119RQ"," 2","Manor Road","2, Manor Road",33
"RG119RQ003001","THOMAS","HILL","M",23,2,1960,1,"0","         3","3 MANOR ROAD","RG119RQ"," 4","Manor Road","3, Manor Road",51
"RG119RQ003002","AVA","HILL","F",13,9,1962,2,"0","         3","3 MANOR ROAD","RG119RQ"," 4","Manor Road","3, Manor Road",49
"RG119RQ003003","ALEXANDRA","HILL","F",18,7,1988,3,"0","         3","3 MANOR ROAD","RG119RQ"," 4","Manor Road","3, Manor Road",23
"RG119RQ003004","ISLA","HILL","F",25,3,1982,4,"0","         3","3 MANOR ROAD","RG119RQ"," 4","Manor Road","3, Manor Road",29
"RG119RQ004001","IMOGEN","LEE","F",9,2,1966,1,"0","         4","4 MANOR ROAD","RG119RQ"," 2","Manor Road","4, Manor Road",45
"RG119RQ004002","HOLLY","LEE","F",10,10,1981,2,"0","         4","4 MANOR ROAD","RG119RQ"," 2","Manor Road","4, Manor Road",30
"RG119RQ005001","MIA","EVANS","F",7,5,1962,1,"0","         5","5 MANOR ROAD","RG119RQ"," 2","Manor Road","5, Manor Road",49
"RG119RQ005002","ALEXANDER","EVANS","M",29,5,1990,2,"0","         5","5 MANOR ROAD","RG119RQ"," 2","Manor Road","5, Manor Road",21
"RG119RQ006001","DYLAN","CLARKE","M",21,8,1962,1,"0","         6","6 MANOR ROAD","RG119RQ"," 4","Manor Road","6, Manor Road",49
"RG119RQ006002","EMMA","CLARKE","F",30,12,1960,2,"0","         6","6 MANOR ROAD","RG119RQ"," 4","Manor Road","6, Manor Road",51
"RG119RQ006003","AMY","CLARKE","F",21,9,1981,3,"PRD","         6","6 MANOR ROAD","RG119RQ"," 4","Manor Road","6, Manor Road",30
"RG119RQ006004","AVA","CLARKE","F",16,2,1996,4,"0","         6","6 MANOR ROAD","RG119RQ"," 4","Manor Road","6, Manor Road",15
"RG119RQ007001","SAMUEL","POWELL","M",9,10,1969,1,"0","         7","7 MANOR ROAD","RG119RQ"," 4","Manor Road","7, Manor Road",42
"RG119RQ007002","HOLLY","POWELL","F",28,8,1973,2,"0","         7","7 MANOR ROAD","RG119RQ"," 4","Manor Road","7, Manor Road",38
"RG119RQ007003","MOLLY","POWELL","F",25,10,2007,3,"0","         7","7 MANOR ROAD","RG119RQ"," 4","Manor Road","7, Manor Road",4
"RG119RQ007004","CHLOE","POWELL","F",30,11,2010,4,"0","         7","7 MANOR ROAD","RG119RQ"," 4","Manor Road","7, Manor Road",1
"RG119RQ008001","REECE","STEVENS","M",12,11,1955,1,"0","         8","8 MANOR ROAD","RG119RQ"," 4","Manor Road","8, Manor Road",56
"RG119RQ008002","AMELIE","STEVENS","F",18,9,1955,2,"0","         8","8 MANOR ROAD","RG119RQ"," 4","Manor Road","8, Manor Road",56
"RG119RQ008003","RUBY","STEVENS","F",18,11,1989,3,"PRD","         8","8 MANOR ROAD","RG119RQ"," 4","Manor Road","8, Manor Road",22
"RG119RQ008004","ESME","STEVENS","F",7,3,1981,4,"0","         8","8 MANOR ROAD","RG119RQ"," 4","Manor Road","8, Manor Road",30
"RG119RQ009001","FREYA","WILLIAMS","F",7,8,1956,1,"0","         9","9 MANOR ROAD","RG119RQ"," 1","Manor Road","9, Manor Road",55
"RG119RQ010001","JOSHUA","EDWARDS","M",20,6,1985,1,"0","        10","10 MANOR ROAD","RG119RQ"," 2","Manor Road","10, Manor Road",26
"RG119RQ010002","EMILY","EDWARDS","F",13,2,1982,2,"0","        10","10 MANOR ROAD","RG119RQ"," 2","Manor Road","10, Manor Road",29
"RG119RQ011001","EMMA","BARKER","F",21,5,1932,1,"0","        11","11 MANOR ROAD","RG119RQ"," 1","Manor Road","11, Manor Road",79
"RG119RQ012001","JOSHUA","THOMSON","M",10,5,1937,1,"0","        12","12 MANOR ROAD","RG119RQ"," 1","Manor Road","12, Manor Road",74
"RG119RQ013001","EMILY","GRIFFITHS","F",14,11,1951,1,"0","        13","13 MANOR ROAD","RG119RQ"," 2","Manor Road","13, Manor Road",60
"RG119RQ013002","CHLOE","GRIFFITHS","F",28,12,2001,2,"0","        13","13 MANOR ROAD","RG119RQ"," 2","Manor Road","13, Manor Road",10
"RG119RQ014001","FAITH","THOMSON","F",9,1,1983,1,"0","        14","14 MANOR ROAD","RG119RQ"," 2","Manor Road","14, Manor Road",28
"RG119RQ014002","OLIVIA","THOMSON","F",23,3,1938,2,"0","        14","14 MANOR ROAD","RG119RQ"," 2","Manor Road","14, Manor Road",73
"RG119RQ015001","CONNOR","SHAW","M",14,8,1997,1,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",14
"RG119RQ015002","TOMMY","SHAW","M",25,1,1985,2,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",26
"RG119RQ015003","FINLAY","SHAW","M",27,1,2008,3,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",3
"RG119RQ015004","LEON","SHAW","M",18,6,1972,4,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",39
"RG119RQ015005","JAYDEN","SHAW","M",14,7,1995,5,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",16
"RG119RQ015006","HOLLY","SHAW","F",23,8,1983,6,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",28
"RG119RQ015007","ETHAN","SHAW","M",1,9,1966,7,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",45
"RG119RQ015008","EMILY","SHAW","F",11,1,1962,8,"PRD","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",49
"RG119RQ015009","FELIX","SHAW","M",13,11,1998,9,"0","        15","15 MANOR ROAD","RG119RQ"," 9","Manor Road","15, Manor Road",13
"RG119RQ016001","MCKENZIE","WHITE","M",16,9,1971,1,"0","        16","16 MANOR ROAD","RG119RQ"," 4","Manor Road","16, Manor Road",40
"RG119RQ016002","IMOGEN","WHITE","F",15,7,1975,2,"0","        16","16 MANOR ROAD","RG119RQ"," 4","Manor Road","16, Manor Road",36
"RG119RQ016003","MATTHEW","WHITE","M",31,3,1995,3,"0","        16","16 MANOR ROAD","RG119RQ"," 4","Manor Road","16, Manor Road",16
"RG119RQ016004","CAMERON","WHITE","M",2,1,2007,4,"0","        16","16 MANOR ROAD","RG119RQ"," 4","Manor Road","16, Manor Road",4
"RG119RQ017001","GEORGE","STEWART","M",31,10,2002,1,"0","        17","17 MANOR ROAD","RG119RQ"," 2","Manor Road","17, Manor Road",9
"RG119RQ017002","IBRAHIM","STEWART","M",6,11,1948,2,"0","        17","17 MANOR ROAD","RG119RQ"," 2","Manor Road","17, Manor Road",63
"RG119RQ018001","MATILDA","PATEL","F",2,8,1964,1,"0","        18","18 MANOR ROAD","RG119RQ"," 2","Manor Road","18, Manor Road",47
"RG119RQ018002","ETHAN","PATEL","M",5,7,1981,2,"0","        18","18 MANOR ROAD","RG119RQ"," 2","Manor Road","18, Manor Road",30
"RG119RQ019001","BETHANY","WRIGHT","F",22,10,1938,1,"0","        19","19 MANOR ROAD","RG119RQ"," 1","Manor Road","19, Manor Road",73
"RG119RQ020001","MAIA","RICHARDSON","F",21,11,1969,1,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",42
"RG119RQ020002","AMELIE","RICHARDSON","F",6,12,1950,2,"CIS","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",61
"RG119RQ020003","SOPHIE","RICHARDSON","F",22,1,1986,3,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",25
"RG119RQ020004","GRACIE","RICHARDSON","F",23,2,1986,4,"CIS","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",25
"RG119RQ020005","OSCAR","RICHARDSON","M",20,4,1977,5,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",34
"RG119RQ020006","HOLLY","RICHARDSON","F",22,2,2007,6,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",4
"RG119RQ020007","SEBASTIAN","RICHARDSON","M",16,10,1963,7,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",48
"RG119RQ020008","MATILDA","RICHARDSON","F",9,4,1958,8,"0","        20","20 MANOR ROAD","RG119RQ"," 8","Manor Road","20, Manor Road",53
"RG119RQ021001","DYLAN","JENKINS","M",10,3,1958,1,"0","        21","21 MANOR ROAD","RG119RQ"," 4","Manor Road","21, Manor Road",53
"RG119RQ021002","HOLLY","JENKINS","F",2,7,1956,2,"0","        21","21 MANOR ROAD","RG119RQ"," 4","Manor Road","21, Manor Road",55
"RG119RQ021003","LUKE","JENKINS","M",29,5,1979,3,"0","        21","21 MANOR ROAD","RG119RQ"," 4","Manor Road","21, Manor Road",32
"RG119RQ021004","MAISIE","JENKINS","F",5,6,1988,4,"0","        21","21 MANOR ROAD","RG119RQ"," 4","Manor Road","21, Manor Road",23
"RG119RQ022001","JACK","HILL","M",14,8,1986,1,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",25
"RG119RQ022002","ELLA","HILL","F",17,8,1984,2,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",27
"RG119RQ022003","SARAH","HILL","F",28,12,2005,3,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",6
"RG119RQ022004","EMILY","HILL","F",15,4,2007,4,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",4
"RG119RQ022005","AVA","HILL","F",8,6,2006,5,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",5
"RG119RQ022006","FINLEY","HILL","M",19,8,2005,6,"0","        22","22 MANOR ROAD","RG119RQ"," 6","Manor Road","22, Manor Road",6
"RG119RQ023001","ERIN","MASON","F",13,5,1957,1,"0","        23","23 MANOR ROAD","RG119RQ"," 1","Manor Road","23, Manor Road",54
"RG119RR024001","CHARLIE","TAYLOR","M",21,5,1956,1,"PRD","        24","24 MANOR ROAD","RG119RR"," 4","Manor Road","24, Manor Road",55
"RG119RR024002","CHARLOTTE","TAYLOR","F",17,6,1957,2,"0","        24","24 MANOR ROAD","RG119RR"," 4","Manor Road","24, Manor Road",54
"RG119RR024003","ALICIA","TAYLOR","F",7,4,1993,3,"0","        24","24 MANOR ROAD","RG119RR"," 4","Manor Road","24, Manor Road",18
"RG119RR024004","SIENNA","TAYLOR","F",11,12,1982,4,"0","        24","24 MANOR ROAD","RG119RR"," 4","Manor Road","24, Manor Road",29
"RG119RR025001","REBECCA","MURRAY","F",14,12,1933,1,"0","        25","25 MANOR ROAD","RG119RR"," 1","Manor Road","25, Manor Road",78
"RG119RR026001","KIAN","WILLIAMS","M",5,7,1962,1,"0","        26","26 MANOR ROAD","RG119RR"," 3","Manor Road","26, Manor Road",49
"RG119RR026002","GABRIELLA","WILLIAMS","F",3,8,1963,2,"0","        26","26 MANOR ROAD","RG119RR"," 3","Manor Road","26, Manor Road",48
"RG119RR026003","EVIE","WILLIAMS","F",9,11,1984,3,"0","        26","26 MANOR ROAD","RG119RR"," 3","Manor Road","26, Manor Road",27
"RG119RR027001","OLIVER","OWEN","M",27,12,1981,1,"0","        27","27 MANOR ROAD","RG119RR"," 5","Manor Road","27, Manor Road",30
"RG119RR027002","REBECCA","OWEN","F",22,9,1985,2,"0","        27","27 MANOR ROAD","RG119RR"," 5","Manor Road","27, Manor Road",26
"RG119RR027003","JAKE","OWEN","M",22,2,2005,3,"0","        27","27 MANOR ROAD","RG119RR"," 5","Manor Road","27, Manor Road",6
"RG119RR027004","TILLY","OWEN","F",19,12,2009,4,"0","        27","27 MANOR ROAD","RG119RR"," 5","Manor Road","27, Manor Road",2
"RG119RR027005","MARYAM","OWEN","F",18,1,2005,5,"0","        27","27 MANOR ROAD","RG119RR"," 5","Manor Road","27, Manor Road",6
"RG119RR028001","LEWIS","WALKER","M",5,10,1969,1,"0","        28","28 MANOR ROAD","RG119RR"," 1","Manor Road","28, Manor Road",42
